0,2,3,4,5,6
2021.09.15,1.18261,1.18317,1.18197,1.18234,6716
2021.09.15,1.18051,1.18286,1.1799,1.1826,11530
2021.09.15,1.18054,1.18118,1.18034,1.1805,3481
2021.09.15,1.18039,1.18074,1.18002,1.18052,2087
2021.09.14,1.18219,1.1826,1.1799899999999999,1.18038,6825
2021.09.14,1.18414,1.18456,1.18155,1.18218,17545
2021.09.14,1.1821,1.18456,1.1799899999999999,1.18413,16807
2021.09.14,1.18127,1.18298,1.1806299999999998,1.1820899999999999,10251
2021.09.14,1.18082,1.1818799999999998,1.18061,1.18129,3295
2021.09.14,1.1810200000000002,1.18121,1.18038,1.18084,1488
2021.09.13,1.1807,1.1811,1.18012,1.181,5760
2021.09.13,1.1782299999999999,1.1816799999999998,1.1782299999999999,1.18071,15621
2021.09.13,1.17892,1.1792799999999999,1.17698,1.17824,11071
2021.09.13,1.17954,1.17959,1.17743,1.17893,11245
2021.09.13,1.1805299999999999,1.18068,1.17935,1.17956,3003
2021.09.13,1.18115,1.18144,1.18044,1.18051,1591
2021.09.10,1.1818899999999999,1.1819,1.18096,1.18107,7983
2021.09.10,1.1827299999999998,1.18381,1.18159,1.18187,23354
2021.09.10,1.1848100000000001,1.18484,1.1826299999999998,1.18272,15097
2021.09.10,1.1830100000000001,1.18515,1.18249,1.18482,13787
2021.09.10,1.1824299999999999,1.1833200000000001,1.18191,1.1830200000000002,5324
2021.09.10,1.18228,1.1828299999999998,1.18224,1.18245,1896
2021.09.09,1.18319,1.1839899999999999,1.18222,1.18239,8698
2021.09.09,1.1824,1.1835,1.18054,1.18317,26705
2021.09.09,1.1834,1.18416,1.18084,1.18238,22955
2021.09.09,1.18144,1.18364,1.18117,1.1834200000000001,13680
2021.09.09,1.18146,1.18255,1.18115,1.18145,3930
2021.09.09,1.18125,1.18203,1.18125,1.18145,1709
2021.09.08,1.1818899999999999,1.18303,1.18154,1.18159,8310
2021.09.08,1.18213,1.18293,1.18023,1.1819,27507
2021.09.08,1.18218,1.18299,1.1812200000000002,1.18215,16492
2021.09.08,1.18438,1.18451,1.18163,1.18219,17985
2021.09.08,1.1848100000000001,1.18513,1.18408,1.18438,3005
2021.09.08,1.1837799999999998,1.18484,1.18377,1.18482,1795
2021.09.07,1.18458,1.18536,1.18384,1.18424,7449
2021.09.07,1.18508,1.1860700000000002,1.1837600000000001,1.1845700000000001,21766
2021.09.07,1.18759,1.1880600000000001,1.18497,1.18509,19394
2021.09.07,1.1875799999999999,1.18828,1.1859899999999999,1.1876200000000001,14781
2021.09.07,1.1879600000000001,1.18855,1.1875200000000001,1.18756,3957
2021.09.07,1.18695,1.1882,1.1866,1.18797,1864
2021.09.06,1.18715,1.18719,1.18678,1.18698,1130
2021.09.06,1.1866,1.18708,1.18574,1.18708,5863
2021.09.06,1.18638,1.1867,1.18557,1.18662,6337
2021.09.06,1.1869,1.1875,1.186,1.1864,6164
2021.09.06,1.18784,1.18798,1.18648,1.18692,2603
2021.09.06,1.18761,1.18861,1.18749,1.18785,1732
2021.09.03,1.189,1.18983,1.1875200000000001,1.18789,6052
2021.09.03,1.18918,1.19052,1.18718,1.18898,29366
2021.09.03,1.18747,1.1909399999999999,1.1866,1.18916,27056
2021.09.03,1.18767,1.18831,1.18716,1.18751,10440
2021.09.03,1.18824,1.18845,1.18764,1.18765,4447
2021.09.03,1.18756,1.1883,1.1870100000000001,1.18823,1933
2021.09.02,1.18651,1.18763,1.18646,1.18753,6043
2021.09.02,1.18474,1.1871399999999999,1.1846700000000001,1.1865299999999999,17589
2021.09.02,1.1846,1.18561,1.1836799999999998,1.18476,13974
2021.09.02,1.1834799999999999,1.18519,1.18346,1.18458,11286
2021.09.02,1.1845,1.1845700000000001,1.1834799999999999,1.1835,3145
2021.09.02,1.18383,1.18464,1.18369,1.18452,2088
2021.09.01,1.18485,1.18513,1.18379,1.18401,6879
2021.09.01,1.18384,1.18575,1.1833200000000001,1.18484,21731
2021.09.01,1.1814200000000001,1.184,1.18116,1.18382,18933
2021.09.01,1.17995,1.18164,1.17934,1.1813799999999999,12715
2021.09.01,1.18024,1.18064,1.17985,1.17993,3616
2021.09.01,1.18092,1.18117,1.1801,1.18026,1827
2021.08.31,1.18067,1.18129,1.1803,1.18086,6171
2021.08.31,1.18364,1.1837799999999998,1.1796200000000001,1.18068,23430
2021.08.31,1.18198,1.1845,1.18194,1.18366,14267
2021.08.31,1.18172,1.1831399999999999,1.1817,1.182,8580
2021.08.31,1.1802,1.18246,1.17977,1.1817,3892
2021.08.31,1.1797,1.1803,1.1794200000000001,1.18019,1737
2021.08.30,1.17972,1.1804,1.17956,1.17966,3113
2021.08.30,1.1786,1.18035,1.17826,1.17974,11191
2021.08.30,1.1798600000000001,1.18025,1.17836,1.17862,7631
2021.08.30,1.18036,1.18052,1.17934,1.17984,6609
2021.08.30,1.18046,1.18096,1.18022,1.18034,3292
2021.08.30,1.17919,1.18056,1.1788299999999998,1.18044,1902
2021.08.27,1.18006,1.18018,1.17903,1.17903,6766
2021.08.27,1.17566,1.1802700000000002,1.17353,1.18008,47314
2021.08.27,1.17511,1.17665,1.17501,1.17564,12362
2021.08.27,1.17636,1.17716,1.17507,1.17513,10989
2021.08.27,1.1745700000000001,1.1764,1.17435,1.17635,3430
2021.08.27,1.17519,1.17577,1.1742299999999999,1.17455,1965
2021.08.26,1.1753,1.17562,1.1749100000000001,1.1752200000000002,7344
2021.08.26,1.17561,1.17678,1.17462,1.1752799999999999,24372
2021.08.26,1.17595,1.17794,1.1752200000000002,1.17559,17073
2021.08.26,1.1764299999999999,1.17751,1.17567,1.17594,13542
2021.08.26,1.17666,1.17676,1.1761,1.17638,2506
2021.08.26,1.1772,1.17737,1.17651,1.17667,1360
2021.08.25,1.17602,1.1774200000000001,1.17531,1.1772200000000002,6134
2021.08.25,1.1732200000000002,1.17632,1.17298,1.176,15661
2021.08.25,1.1751,1.17554,1.1726,1.17324,10348
2021.08.25,1.17406,1.17594,1.17321,1.17509,9234
2021.08.25,1.17416,1.17422,1.1733,1.17404,2824
2021.08.25,1.1755,1.17583,1.174,1.17414,1814
2021.08.24,1.1747,1.1759,1.17426,1.1757,3618
2021.08.24,1.17507,1.1765,1.17349,1.17472,14786
2021.08.24,1.1728399999999999,1.1754799999999999,1.17276,1.1750399999999999,9808
2021.08.24,1.1741,1.17467,1.1727,1.1728299999999998,9786
2021.08.24,1.17392,1.17424,1.1734,1.1740899999999999,2018
2021.08.24,1.17448,1.1748399999999999,1.17384,1.1739,1174
2021.08.23,1.17392,1.17501,1.17381,1.17458,4420
2021.08.23,1.17318,1.1743299999999999,1.17236,1.17391,14266
2021.08.23,1.17306,1.1733799999999999,1.1715,1.1732,9994
2021.08.23,1.17185,1.1732,1.17062,1.17307,11073
2021.08.23,1.16992,1.17236,1.1698600000000001,1.1718600000000001,4202
2021.08.23,1.16929,1.17028,1.16907,1.1699,2118
2021.08.20,1.1703299999999999,1.17048,1.16924,1.1699,6479
2021.08.20,1.16685,1.17048,1.1664299999999999,1.17035,23078
2021.08.20,1.1674200000000001,1.1683700000000001,1.16652,1.16687,13834
2021.08.20,1.1686,1.16895,1.1671,1.16743,15292
2021.08.20,1.1682299999999999,1.16878,1.1676,1.16862,5006
2021.08.20,1.16764,1.16841,1.16754,1.16825,1953
2021.08.19,1.16887,1.16888,1.1672799999999999,1.16764,9189
2021.08.19,1.1698899999999999,1.17028,1.16791,1.16886,26224
2021.08.19,1.16872,1.17045,1.16804,1.1699,20916
2021.08.19,1.1677,1.16975,1.1669100000000001,1.1687100000000001,25672
2021.08.19,1.16879,1.16939,1.16657,1.16772,9873
2021.08.19,1.17082,1.17159,1.16842,1.16877,4975
2021.08.18,1.1699700000000002,1.17426,1.16982,1.1708399999999999,24510
2021.08.18,1.17182,1.17215,1.1693799999999999,1.16996,21883
2021.08.18,1.17206,1.17265,1.17062,1.1718,16135
2021.08.18,1.17185,1.173,1.17129,1.17205,12376
2021.08.18,1.1711799999999999,1.17229,1.17098,1.17182,4763
2021.08.18,1.1710200000000002,1.1713200000000001,1.17018,1.1712,2625
2021.08.17,1.1708399999999999,1.1719600000000001,1.17078,1.17082,7216
2021.08.17,1.17438,1.17445,1.17083,1.17085,18881
2021.08.17,1.17772,1.17774,1.1741,1.17436,15085
2021.08.17,1.1768399999999999,1.17846,1.176,1.1777,14264
2021.08.17,1.17736,1.17766,1.17666,1.1768299999999998,4712
2021.08.17,1.17773,1.17802,1.17703,1.1773799999999999,1843
2021.08.16,1.1775,1.17793,1.17743,1.1776200000000001,3914
2021.08.16,1.17772,1.17903,1.17721,1.17751,14392
2021.08.16,1.17869,1.17878,1.17672,1.1777,11653
2021.08.16,1.17934,1.17937,1.17784,1.1787,9481
2021.08.16,1.17954,1.18006,1.17896,1.17935,2787
2021.08.16,1.17939,1.1800899999999999,1.17915,1.17956,1897
2021.08.13,1.18005,1.18013,1.17926,1.17949,6917
2021.08.13,1.1766299999999998,1.18052,1.17642,1.18005,21383
2021.08.13,1.17428,1.17693,1.1740700000000002,1.17662,12815
2021.08.13,1.17392,1.1743299999999999,1.17306,1.1742700000000001,9091
2021.08.13,1.17363,1.17428,1.17347,1.17393,3244
2021.08.13,1.17298,1.1738899999999999,1.17289,1.17365,2487
2021.08.12,1.17383,1.17429,1.17292,1.17298,6973
2021.08.12,1.17401,1.17428,1.1724,1.17384,17775
2021.08.12,1.1747,1.17476,1.17276,1.17403,15446
2021.08.12,1.17403,1.17486,1.1733,1.17468,12974
2021.08.12,1.17405,1.17461,1.17347,1.17401,4486
2021.08.12,1.17387,1.17451,1.17367,1.17406,1757
2021.08.11,1.17488,1.17539,1.17379,1.17394,10138
2021.08.11,1.1737,1.17488,1.17261,1.17486,24308
2021.08.11,1.17129,1.17497,1.17087,1.17371,21874
2021.08.11,1.1718600000000001,1.17215,1.17062,1.17129,12955
2021.08.11,1.1713200000000001,1.1725700000000001,1.1712,1.17184,3785
2021.08.11,1.1717799999999998,1.17224,1.1713200000000001,1.17134,2053
2021.08.10,1.17162,1.1724,1.17146,1.1720700000000002,6566
2021.08.10,1.17163,1.1725,1.17097,1.17161,22726
2021.08.10,1.17318,1.1732,1.17163,1.17165,17625
2021.08.10,1.17385,1.17431,1.17264,1.17319,15166
2021.08.10,1.1738,1.17403,1.1732200000000002,1.1738600000000001,5271
2021.08.10,1.1736,1.1738899999999999,1.17326,1.17379,2408
2021.08.09,1.17424,1.17489,1.1735,1.1736,6240
2021.08.09,1.17612,1.17672,1.1740700000000002,1.17425,19168
2021.08.09,1.17551,1.17693,1.1752,1.17613,15487
2021.08.09,1.17634,1.17669,1.17503,1.1755,14171
2021.08.09,1.17511,1.1764,1.1751,1.17635,3972
2021.08.09,1.17602,1.17602,1.17425,1.17509,5296
2021.08.06,1.17563,1.1764700000000001,1.17563,1.17614,5709
2021.08.06,1.17844,1.17885,1.17546,1.17564,26489
2021.08.06,1.18113,1.1813,1.17766,1.17846,25492
2021.08.06,1.18258,1.1830200000000002,1.18076,1.18111,12941
2021.08.06,1.1825700000000001,1.1828100000000001,1.1818799999999998,1.1825700000000001,3232
2021.08.06,1.18318,1.18355,1.1825299999999999,1.18255,1365
2021.08.05,1.18392,1.18403,1.1831,1.18325,6324
2021.08.05,1.18361,1.18517,1.1832200000000002,1.1839,20687
2021.08.05,1.18374,1.1857600000000001,1.18282,1.1836,21442
2021.08.05,1.18364,1.185,1.183,1.18374,13083
2021.08.05,1.18323,1.18394,1.18319,1.18365,4219
2021.08.05,1.18363,1.18392,1.1831399999999999,1.18317,1594
2021.08.04,1.1837799999999998,1.18424,1.1835200000000001,1.18366,5354
2021.08.04,1.1889,1.1899600000000001,1.18325,1.18377,22008
2021.08.04,1.18505,1.18896,1.1848,1.18888,11555
2021.08.04,1.1871399999999999,1.1879600000000001,1.18418,1.18506,9015
2021.08.04,1.18618,1.18753,1.18616,1.1871200000000002,3570
2021.08.04,1.186,1.187,1.1856799999999998,1.1861700000000002,1836
2021.08.03,1.1868299999999998,1.18697,1.1861,1.18646,3883
2021.08.03,1.18859,1.1887299999999998,1.18533,1.1868100000000001,16674
2021.08.03,1.18834,1.1893200000000002,1.18787,1.18858,10268
2021.08.03,1.18802,1.18852,1.18708,1.18836,10606
2021.08.03,1.18718,1.18823,1.18679,1.188,5019
2021.08.03,1.18675,1.18784,1.1866299999999999,1.18716,1553
2021.08.02,1.18696,1.1874799999999999,1.1865,1.18718,5153
2021.08.02,1.18728,1.1889,1.1866299999999999,1.1869399999999999,17341
2021.08.02,1.1884700000000001,1.1896799999999998,1.1871200000000002,1.18727,10884
2021.08.02,1.18702,1.18884,1.1864,1.18846,9836
2021.08.02,1.1869,1.18733,1.1858799999999998,1.1870399999999999,3380
2021.08.02,1.1861899999999999,1.1871,1.18604,1.18688,1865
2021.07.30,1.18594,1.1876799999999998,1.1854,1.18668,9350
2021.07.30,1.1879600000000001,1.18868,1.18518,1.18593,28190
2021.07.30,1.19069,1.1909,1.18777,1.18795,20041
2021.07.30,1.1878600000000001,1.19077,1.1875200000000001,1.19069,12440
2021.07.30,1.1881899999999999,1.18848,1.18777,1.18787,5387
2021.07.30,1.18876,1.18946,1.18782,1.18818,3258
2021.07.29,1.18849,1.18931,1.18802,1.1887,7298
2021.07.29,1.1884299999999999,1.18913,1.18761,1.1885,20742
2021.07.29,1.18767,1.18854,1.18697,1.18845,17187
2021.07.29,1.18567,1.188,1.18505,1.18769,16718
2021.07.29,1.18439,1.18591,1.1841899999999999,1.18566,7572
2021.07.29,1.1843,1.18472,1.18387,1.1843700000000001,2321
2021.07.28,1.18147,1.1850100000000001,1.1772,1.18426,42079
2021.07.28,1.1798899999999999,1.1816200000000001,1.17836,1.18146,24174
2021.07.28,1.1829399999999999,1.18295,1.17919,1.17991,20424
2021.07.28,1.182,1.18305,1.18024,1.18292,13848
2021.07.28,1.18145,1.18278,1.18144,1.182,5658
2021.07.28,1.18169,1.18242,1.18127,1.18143,2648
2021.07.27,1.18364,1.18414,1.18153,1.18163,10331
2021.07.27,1.1819,1.18373,1.1800899999999999,1.18366,30209
2021.07.27,1.17779,1.18198,1.17747,1.1818899999999999,18203
